region,year,source,consumptionElectricity,productionElectricity,energyPerCapita,elecPerCapita
Asia,1988,other_renewables,66.075,21.396,21.284000000000002,6.892
Asia,1988,renewables,1283.508,433.11,413.43699999999995,139.511
Asia,1988,solar,0.0,0.0,0.0,0.0
Asia,1988,wind,0.0,0.0,0.0,0.0
Asia,1989,coal,9890.94,936.28,0.0,295.73400000000004
Asia,1989,gas,3012.63,467.87800000000004,951.571,147.784
Asia,1989,hydro,1245.5,421.205,393.404,133.042
Asia,1989,nuclear,757.546,266.975,239.27900000000002,84.32700000000001
Asia,1989,oil,9747.575,561.22,3078.8740000000003,177.267
Asia,1989,other_renewables,71.387,23.113000000000003,22.548000000000002,7.301
Asia,1989,renewables,1316.8870000000002,444.319,415.952,140.343
Asia,1989,solar,0.0,0.0,0.0,0.0
Asia,1989,wind,0.0,0.0,0.0,0.0
Asia,1990,coal,10067.662,986.046,0.0,305.719
Asia,1990,gas,3132.3740000000003,507.295,971.179,157.285
Asia,1990,hydro,1313.26,444.121,407.17,137.69799999999998
Asia,1990,nuclear,814.76,287.138,252.613,89.02600000000001
Asia,1990,oil,10316.576,629.2040000000001,3198.6090000000004,195.082
Asia,1990,other_renewables,57.273999999999994,18.881,17.758,5.854
Asia,1990,renewables,1370.645,463.039,424.962,143.563
Asia,1990,solar,0.012,0.004,0.004,0.001
Asia,1990,wind,0.099,0.033,0.031,0.01
Asia,1991,coal,10460.021,1086.87,0.0,331.144
Asia,1991,gas,3316.262,528.444,1010.3889999999999,161.005
Asia,1991,hydro,1327.733,449.015,404.53,136.805
Asia,1991,nuclear,870.172,306.66700000000003,265.122,93.434
Asia,1991,oil,10674.097,629.809,3252.1540000000005,191.888
Asia,1991,other_renewables,58.428000000000004,19.273,17.802,5.872000000000001
Asia,1991,renewables,1386.536,468.415,422.44599999999997,142.715
Asia,1991,solar,0.012,0.004,0.004,0.001
Asia,1991,wind,0.364,0.12300000000000001,0.111,0.037000000000000005
Asia,1992,coal,10791.163,1193.9160000000002,0.0,357.81199999999995
Asia,1992,gas,3529.38,555.492,1057.742,166.479
Asia,1992,hydro,1337.372,452.275,400.806,135.545
Asia,1992,nuclear,893.335,314.83,267.72900000000004,94.353
Asia,1992,oil,11296.723999999998,653.856,3385.586,195.958
Asia,1992,other_renewables,59.236999999999995,19.529,17.753,5.853
Asia,1992,renewables,1397.308,472.04,418.76800000000003,141.469
Asia,1992,solar,0.046,0.015,0.013999999999999999,0.005
Asia,1992,wind,0.653,0.221,0.196,0.066
Asia,1993,coal,11286.323999999999,1259.348,0.0,371.55199999999996
Asia,1993,gas,3513.7259999999997,576.174,1036.673,169.99200000000002
Asia,1993,hydro,1486.406,502.676,438.542,148.30700000000002
Asia,1993,nuclear,989.941,348.876,292.067,102.931
Asia,1993,oil,11734.913999999999,633.4169999999999,3462.212,186.88
Asia,1993,other_renewables,58.673,19.343,17.311,5.707000000000001
Asia,1993,renewables,1546.08,522.357,456.148,154.114
Asia,1993,solar,0.084,0.028999999999999998,0.025,0.008
Asia,1993,wind,0.9159999999999999,0.31,0.27,0.091
Asia,1994,coal,11824.197,1399.8229999999999,0.0,406.798
Asia,1994,gas,3796.9970000000003,617.656,1103.433,179.495
Asia,1994,hydro,1475.04,498.832,428.657,144.964
Asia,1994,nuclear,1056.8,372.439,307.113,108.23299999999999
Asia,1994,oil,12348.588,683.1419999999999,3588.5840000000003,198.52599999999998
Asia,1994,other_renewables,69.26899999999999,22.939,20.13,6.666
Asia,1994,renewables,1546.125,522.385,449.314,151.809
Asia,1994,solar,0.106,0.036000000000000004,0.031,0.01
Asia,1994,wind,1.709,0.578,0.49700000000000005,0.168
Asia,1995,coal,12006.162,1504.2279999999998,0.0,430.736
Asia,1995,gas,4033.958,660.951,1155.123,189.263
Asia,1995,hydro,1592.345,538.502,455.968,154.2
Asia,1995,nuclear,1165.042,410.585,333.60900000000004,117.571
Asia,1995,oil,13025.046999999999,674.5139999999999,3729.72,193.14700000000002
Asia,1995,other_renewables,83.88,27.570999999999998,24.019000000000002,7.895
Asia,1995,renewables,1679.6670000000001,567.237,480.973,162.428
Asia,1995,solar,0.146,0.05,0.042,0.013999999999999999
Asia,1995,wind,3.2960000000000003,1.115,0.9440000000000001,0.319
Asia,1996,coal,12509.934,1634.8229999999999,0.0,461.426
Asia,1996,gas,4316.7429999999995,706.862,1218.394,199.511
Asia,1996,hydro,1581.76,534.923,446.449,150.981
Asia,1996,nuclear,1230.607,433.69199999999995,347.337,122.40899999999999
Asia,1996,oil,13584.345,667.387,3834.16,188.36900000000003
Asia,1996,other_renewables,84.913,28.014,23.967,7.907
Asia,1996,renewables,1669.776,563.986,471.292,159.184
Asia,1996,solar,0.215,0.073,0.061,0.02
Asia,1996,wind,2.889,0.977,0.815,0.276
Asia,1997,coal,12527.631000000001,1720.0539999999999,0.0,478.705
Asia,1997,gas,4538.377,796.998,1263.067,221.81099999999998
Asia,1997,hydro,1575.5610000000001,532.826,438.491,148.29
Asia,1997,nuclear,1309.116,461.36,364.338,128.4
Asia,1997,oil,14226.38,650.7280000000001,3959.315,181.10299999999998
Asia,1997,other_renewables,95.984,31.614,26.713,8.798
Asia,1997,renewables,1675.425,565.753,466.284,157.453
Asia,1997,solar,0.344,0.11599999999999999,0.096,0.032
Asia,1997,wind,3.536,1.196,0.9840000000000001,0.33299999999999996
Asia,1998,coal,12504.702,1778.079,0.0,488.11400000000003
Asia,1998,gas,4738.892,836.924,1300.9089999999999,229.75
Asia,1998,hydro,1670.136,564.81,458.48199999999997,155.05
Asia,1998,nuclear,1362.207,480.07099999999997,373.95,131.78799999999998
Asia,1998,oil,13953.072,626.5840000000001,3830.363,172.00799999999998
Asia,1998,other_renewables,101.919,33.696999999999996,27.979,9.25
Asia,1998,renewables,1776.861,600.132,487.779,164.747
Asia,1998,solar,0.495,0.16699999999999998,0.136,0.046
Asia,1998,wind,4.311,1.4580000000000002,1.1840000000000002,0.4
Asia,1999,coal,12813.229,1918.412,0.0,519.64
Asia,1999,gas,5115.055,902.915,1385.514,244.572
Asia,1999,hydro,1626.8570000000002,550.173,440.667,149.025
Asia,1999,nuclear,1385.105,488.14,375.18300000000005,132.222
Asia,1999,oil,14394.848,635.011,3899.13,172.005
Asia,1999,other_renewables,111.61,36.98,30.232,10.017000000000001
Asia,1999,renewables,1745.1960000000001,589.429,472.721,159.658
Asia,1999,solar,0.726,0.24600000000000002,0.19699999999999998,0.067
Asia,1999,wind,6.002000000000001,2.03,1.626,0.55
Asia,2000,coal,13317.104,2097.508,0.0,560.783
Asia,2000,gas,5395.233,958.541,1442.4520000000002,256.272
Asia,2000,hydro,1675.665,566.679,448.0,151.506
Asia,2000,nuclear,1424.558,502.04400000000004,380.865,134.225
Asia,2000,oil,14903.107,645.149,3984.447,172.485
Asia,2000,other_renewables,122.464,40.589,32.741,10.852
Asia,2000,renewables,1806.3029999999999,610.033,482.92699999999996,163.096
Asia,2000,solar,1.129,0.382,0.302,0.102
Asia,2000,wind,7.045,2.383,1.8840000000000001,0.637
Asia,2001,coal,13945.782,2239.755,0.0,591.226
Asia,2001,gas,5743.811,1029.421,1516.1879999999999,271.735
Asia,2001,hydro,1796.9379999999999,611.664,474.336,161.46
Asia,2001,nuclear,1433.763,508.591,378.469,134.252
Asia,2001,oil,15058.351,599.222,3974.9359999999997,158.17600000000002
Asia,2001,other_renewables,125.023,41.516000000000005,33.001999999999995,10.959000000000001
Asia,2001,renewables,1932.9920000000002,656.934,510.25,173.41
Asia,2001,solar,1.629,0.5539999999999999,0.43,0.146
Asia,2001,wind,9.402000000000001,3.201,2.4819999999999998,0.845
Asia,2002,coal,15021.725,2444.115,0.0,637.168
Asia,2002,gas,6074.999,1101.635,1583.721,287.191
Asia,2002,hydro,1849.283,633.569,482.099,165.168
Asia,2002,nuclear,1460.871,521.572,380.841,135.971
Asia,2002,oil,15456.153999999999,615.543,4029.3390000000004,160.469
Asia,2002,other_renewables,128.964,42.871,33.62,11.175999999999998
Asia,2002,renewables,1990.626,680.681,518.946,177.45
Asia,2002,solar,2.25,0.7709999999999999,0.5870000000000001,0.201
Asia,2002,wind,10.129,3.47,2.641,0.905
Asia,2003,coal,17196.308999999997,2757.281,0.0,710.065
Asia,2003,gas,6503.45,1200.8410000000001,1674.7910000000002,309.245
Asia,2003,hydro,1909.299,658.3510000000001,491.689,169.541
Asia,2003,nuclear,1291.364,464.027,332.556,119.49799999999999
Asia,2003,oil,16080.263,618.864,4141.045,159.372
Asia,2003,other_renewables,134.705,44.736999999999995,34.69,11.520999999999999
Asia,2003,renewables,2060.383,708.735,530.597,182.516
Asia,2003,solar,3.055,1.053,0.787,0.271
Asia,2003,wind,13.324000000000002,4.593999999999999,3.431,1.183
Asia,2004,coal,19349.207,3015.025,0.0,767.155
Asia,2004,gas,6988.338000000001,1280.322,1778.141,325.77
Asia,2004,hydro,2234.633,775.4689999999999,568.589,197.31400000000002
Asia,2004,nuclear,1472.236,532.411,374.602,135.469
Asia,2004,oil,17059.164,611.894,4340.604,155.69299999999998
Asia,2004,other_renewables,142.287,47.317,36.204,12.039000000000001
Asia,2004,renewables,2404.411,832.326,611.788,211.78
Asia,2004,solar,4.008,1.391,1.02,0.354
Asia,2004,wind,23.483,8.149,5.975,2.074
Asia,2005,coal,21995.963,3343.809,0.0,840.795
Asia,2005,gas,7521.409000000001,1362.356,1891.246,342.56199999999995
Asia,2005,hydro,2300.812,803.5210000000001,578.536,202.044
Asia,2005,nuclear,1527.342,555.8580000000001,384.048,139.77
Asia,2005,oil,17239.045,611.413,4334.731,153.739
Asia,2005,other_renewables,160.231,52.971000000000004,40.29,13.32
Asia,2005,renewables,2495.459,868.5110000000001,627.479,218.386
Asia,2005,solar,5.064,1.768,1.273,0.445
Asia,2005,wind,29.351999999999997,10.251,7.381,2.5780000000000003
Asia,2006,coal,23728.766,3710.4829999999997,0.0,922.172
Asia,2006,gas,7977.54,1448.615,1982.67,360.027
Asia,2006,hydro,2516.389,884.37,625.4019999999999,219.794
Asia,2006,nuclear,1557.874,570.558,387.181,141.80200000000002
Asia,2006,oil,17689.324,591.443,4396.355,146.99200000000002
Asia,2006,other_renewables,172.513,56.996,42.875,14.165
Asia,2006,renewables,2740.837,959.617,681.184,238.495
Asia,2006,solar,6.242000000000001,2.194,1.551,0.545
Asia,2006,wind,45.691,16.058,11.356,3.991
Asia,2007,coal,25784.417999999998,4152.452,0.0,1020.221
Asia,2007,gas,8605.575,1565.75,2114.313,384.691
Asia,2007,hydro,2625.0809999999997,928.3710000000001,644.9590000000001,228.092
Asia,2007,nuclear,1485.078,547.318,364.871,134.471
Asia,2007,oil,18248.25,620.238,4483.433,152.387
Asia,2007,other_renewables,192.02900000000002,63.239,47.18,15.537
Asia,2007,renewables,2884.864,1015.571,708.785,249.517
Asia,2007,solar,7.44,2.6310000000000002,1.828,0.6459999999999999
Asia,2007,wind,60.31399999999999,21.33,14.819,5.2410000000000005
Asia,2008,coal,26500.443,4281.157999999999,0.0,1040.002
Asia,2008,gas,9200.065999999999,1643.981,2234.93,399.365
Asia,2008,hydro,2960.1820000000002,1053.424,719.1030000000001,255.903
Asia,2008,nuclear,1432.829,531.362,348.07,129.08100000000002
Asia,2008,oil,18480.465,610.809,4489.374,148.381
Asia,2008,other_renewables,216.18200000000002,71.152,52.516000000000005,17.285
Asia,2008,renewables,3277.0,1160.389,796.067,281.888
Asia,2008,solar,8.967,3.1910000000000003,2.178,0.775
Asia,2008,wind,91.66799999999999,32.621,22.269000000000002,7.925
Asia,2009,coal,27379.115,4521.737,0.0,1086.2730000000001
Asia,2009,gas,9460.393,1697.9620000000002,2272.7039999999997,407.908
Asia,2009,hydro,2858.0,1023.378,686.5880000000001,245.85
Asia,2009,nuclear,1489.733,555.8969999999999,357.884,133.545
Asia,2009,oil,18629.805,554.587,4475.505,133.23
Asia,2009,other_renewables,243.81400000000002,80.087,58.571999999999996,19.24
Asia,2009,renewables,3254.8520000000003,1158.264,781.925,278.254
Asia,2009,solar,11.515,4.123,2.766,0.99
Asia,2009,wind,141.524,50.676,33.999,12.174000000000001
Asia,2010,coal,28691.027000000002,4914.577,0.0,1167.779
Asia,2010,gas,10398.671999999999,1875.4270000000001,2470.885,445.63
Asia,2010,hydro,3271.558,1178.694,777.373,280.07599999999996
Asia,2010,nuclear,1559.269,585.435,370.506,139.108
Asia,2010,oil,19729.688000000002,547.061,4688.0779999999995,129.99
Asia,2010,other_renewables,281.113,91.84,66.797,21.823
Asia,2010,renewables,3785.328,1354.3570000000002,899.452,321.816
Asia,2010,solar,16.258,5.858,3.863,1.392
Asia,2010,wind,216.399,77.965,51.42,18.526
Asia,2011,coal,30863.795,5446.318,0.0,1280.262
Asia,2011,gas,11160.103000000001,1939.7,2623.397,455.964
Asia,2011,hydro,3292.0890000000004,1193.368,773.8689999999999,280.524
Asia,2011,nuclear,1285.972,485.787,302.293,114.194
Asia,2011,oil,20295.572,641.067,4770.866,150.695
Asia,2011,other_renewables,309.987,100.992,72.868,23.74
Asia,2011,renewables,3934.3779999999997,1414.818,924.8510000000001,332.58
Asia,2011,solar,28.538,10.345,6.707999999999999,2.432
Asia,2011,wind,303.764,110.113,71.406,25.884
Asia,2012,coal,31625.379,5672.736999999999,0.0,1319.4479999999999
Asia,2012,gas,11738.723999999998,2058.348,2730.363,478.76
Asia,2012,hydro,3703.8059999999996,1350.8,861.485,314.189
Asia,2012,nuclear,912.158,346.676,212.16299999999998,80.635
Asia,2012,oil,21202.183999999997,715.163,4931.512,166.343
Asia,2012,other_renewables,337.13300000000004,109.71600000000001,78.415,25.519000000000002
Asia,2012,renewables,4478.707,1620.172,1041.723,376.843
Asia,2012,solar,42.70399999999999,15.574000000000002,9.933,3.623
Asia,2012,wind,395.064,144.082,91.89,33.513000000000005
Asia,2013,coal,32274.051,6099.479,0.0,1404.055
Asia,2013,gas,12044.906,2070.032,2772.6490000000003,476.506
Asia,2013,hydro,3975.9629999999997,1458.845,915.237,335.815
Asia,2013,nuclear,917.22,350.713,211.137,80.732
Asia,2013,oil,21588.267999999996,673.5,4969.46,155.035
Asia,2013,other_renewables,375.564,121.82,86.45200000000001,28.041999999999998
Asia,2013,renewables,4935.3859999999995,1794.8929999999998,1136.09,413.171
Asia,2013,solar,79.676,29.234,18.340999999999998,6.73
Asia,2013,wind,504.184,184.993,116.059,42.583999999999996
Asia,2014,coal,32904.27,6360.762,0.0,1449.4
Asia,2014,gas,12535.038999999999,2229.081,2856.3070000000002,507.931
Asia,2014,hydro,4315.175,1592.846,983.2810000000001,362.955
Asia,2014,nuclear,982.4119999999999,377.903,223.858,86.111
Asia,2014,oil,21946.365,626.012,5000.827,142.64700000000002
Asia,2014,other_renewables,433.972,140.662,98.887,32.052
Asia,2014,renewables,5481.6359999999995,2003.888,1249.078,456.61800000000005
Asia,2014,solar,160.748,59.336000000000006,36.629,13.520999999999999
Asia,2014,wind,571.741,211.045,130.28,48.09
Asia,2015,coal,32640.432,6281.3,0.0,1417.161
Asia,2015,gas,12983.826000000001,2282.395,2929.3559999999998,514.944
Asia,2015,hydro,4468.981,1659.4979999999998,1008.273,374.409
Asia,2015,nuclear,1100.937,426.032,248.389,96.119
Asia,2015,oil,22738.824,616.808,5130.237,139.162
Asia,2015,other_renewables,504.914,163.373,113.917,36.859
Asia,2015,renewables,5869.1140000000005,2155.298,1324.165,486.269
Asia,2015,solar,246.385,91.492,55.588,20.642
Asia,2015,wind,648.8330000000001,240.93599999999998,146.387,54.358999999999995
Asia,2016,coal,32643.135,6491.039000000001,0.0,1450.37
Asia,2016,gas,13336.903999999999,2363.8779999999997,2980.022,528.189
Asia,2016,hydro,4614.27,1723.6470000000002,1031.021,385.135
Asia,2016,nuclear,1224.212,476.556,273.54,106.48299999999999
Asia,2016,oil,23536.892999999996,573.716,5259.126,128.192
Asia,2016,other_renewables,513.316,166.46200000000002,114.696,37.195
Asia,2016,renewables,6333.513000000001,2340.581,1415.172,522.984
Asia,2016,solar,370.18300000000005,138.281,82.714,30.898000000000003
Asia,2016,wind,835.745,312.19,186.74,69.756
Asia,2017,coal,33240.148,6869.44,0.0,1520.5079999999998
Asia,2017,gas,13976.306,2481.3579999999997,3093.5679999999998,549.2330000000001
Asia,2017,hydro,4707.219,1768.773,1041.913,391.50699999999995
Asia,2017,nuclear,1284.937,503.154,284.413,111.37
Asia,2017,oil,24108.035,533.0369999999999,5336.161999999999,117.984
Asia,2017,other_renewables,601.738,194.78900000000002,133.191,43.115
Asia,2017,renewables,6928.849,2572.249,1533.6570000000002,569.351
Asia,2017,solar,579.5459999999999,217.769,128.279,48.202
Asia,2017,wind,1040.345,390.917,230.274,86.527
Asia,2018,coal,34077.934,7365.675,0.0,1615.465
Asia,2018,gas,14723.518,2561.25,3229.211,561.742
Asia,2018,hydro,4788.034000000001,1809.723,1050.128,396.915
Asia,2018,nuclear,1428.219,562.55,313.242,123.38
Asia,2018,oil,24619.209,460.999,5399.566999999999,101.10799999999999
Asia,2018,other_renewables,720.9069999999999,232.832,158.112,51.065
Asia,2018,renewables,7562.706,2818.812,1658.6779999999999,618.231
Asia,2018,solar,821.727,310.587,180.22400000000002,68.119
Asia,2018,wind,1232.037,465.671,270.215,102.132
Asia,2019,coal,34519.422,7488.383000000001,0.0,1627.848
Asia,2019,gas,15092.288999999999,2553.114,3280.809,555.004
Asia,2019,hydro,5099.429,1934.5529999999999,1108.53,420.539
Asia,2019,nuclear,1658.125,655.523,360.44800000000004,142.5
Asia,2019,oil,24867.576,401.966,5405.7919999999995,87.381
Asia,2019,other_renewables,808.283,260.66,175.707,56.663000000000004
Asia,2019,renewables,8295.56,3101.083,1803.315,674.123
Asia,2019,solar,1032.6680000000001,391.76,224.485,85.162
Asia,2019,wind,1355.18,514.11,294.593,111.759
Asia,2020,coal,34101.305,7443.911,0.0,1604.344
Asia,2020,gas,15312.178999999998,2570.136,3300.147,553.927
Asia,2020,hydro,5202.053,1980.7620000000002,1121.1689999999999,426.902
Asia,2020,nuclear,1677.6729999999998,665.697,361.579,143.474
Asia,2020,oil,23417.275,395.871,5046.9929999999995,85.32
Asia,2020,other_renewables,886.1410000000001,285.71299999999997,190.985,61.578
Asia,2020,renewables,8836.628,3312.9829999999997,1904.5079999999998,714.028
Asia,2020,solar,1228.24,467.671,264.716,100.795
Asia,2020,wind,1520.194,578.837,327.639,124.75399999999999
Asia,2021,coal,36037.969,8023.688,0.0,1715.033
Asia,2021,gas,16249.496000000001,2675.4190000000003,3473.2690000000002,571.861
Asia,2021,hydro,5071.185,1938.025,1083.947,414.246
Asia,2021,nuclear,1833.94,730.3760000000001,391.99800000000005,156.115
Asia,2021,oil,24457.222999999998,431.48900000000003,5227.639,92.229
Asia,2021,other_renewables,1047.484,336.35699999999997,223.896,71.895
Asia,2021,renewables,9691.129,3639.6479999999997,2071.442,777.961
Asia,2021,solar,1516.78,579.659,324.20599999999996,123.9
Asia,2021,wind,2055.68,785.607,439.394,167.921
Central America,1980,coal,0.179,0.0,0.0,0.0
Central America,1980,gas,0.0,0.0,0.0,0.0
Central America,1980,hydro,16.430999999999997,5.556,0.0,0.0
Central America,1980,nuclear,0.0,0.0,0.0,0.0
Central America,1980,oil,72.59100000000001,0.0,0.0,0.0
Central America,1980,other_renewables,2.003,0.682,0.0,0.0
Central America,1980,renewables,18.433,6.239,0.0,0.0
Central America,1980,solar,0.0,0.0,0.0,0.0
Central America,1980,wind,0.0,0.0,0.0,0.0
Central America,1981,coal,0.17600000000000002,0.0,0.0,0.0
Central America,1981,gas,0.0,0.0,0.0,0.0
Central America,1981,hydro,17.062,5.77,0.0,0.0
Central America,1981,nuclear,0.0,0.0,0.0,0.0
Central America,1981,oil,70.205,0.0,0.0,0.0
Central America,1981,other_renewables,3.258,1.109,0.0,0.0
Central America,1981,renewables,20.32,6.879,0.0,0.0
Central America,1981,solar,0.0,0.0,0.0,0.0
Central America,1981,wind,0.0,0.0,0.0,0.0
Central America,1982,coal,0.04,0.0,0.0,0.0
Central America,1982,gas,0.0,0.0,0.0,0.0
Central America,1982,hydro,16.507,5.582000000000001,0.0,0.0
Central America,1982,nuclear,0.0,0.0,0.0,0.0
Central America,1982,oil,70.169,0.0,0.0,0.0
Central America,1982,other_renewables,3.508,1.198,0.0,0.0
Central America,1982,renewables,20.015,6.78,0.0,0.0
Central America,1982,solar,0.0,0.0,0.0,0.0
Central America,1982,wind,0.0,0.0,0.0,0.0
Central America,1983,coal,0.032,0.0,0.0,0.0
Central America,1983,gas,0.0,0.0,0.0,0.0
Central America,1983,hydro,18.320999999999998,6.196000000000001,0.0,0.0
Central America,1983,nuclear,0.0,0.0,0.0,0.0
Central America,1983,oil,69.118,0.0,0.0,0.0
Central America,1983,other_renewables,3.014,1.026,0.0,0.0
Central America,1983,renewables,21.334,7.222,0.0,0.0
Central America,1983,solar,0.0,0.0,0.0,0.0
Central America,1983,wind,0.0,0.0,0.0,0.0
Central America,1984,coal,0.009000000000000001,0.0,0.0,0.0
Central America,1984,gas,0.0,0.0,0.0,0.0
Central America,1984,hydro,20.609,6.97,0.0,0.0
Central America,1984,nuclear,0.0,0.0,0.0,0.0
Central America,1984,oil,70.426,0.0,0.0,0.0
Central America,1984,other_renewables,3.611,1.237,0.0,0.0
Central America,1984,renewables,24.22,8.207,0.0,0.0
Central America,1984,solar,0.0,0.0,0.0,0.0
Central America,1984,wind,0.0,0.0,0.0,0.0
Central America,1985,coal,0.263,0.0,0.0,0.0
Central America,1985,gas,0.0,0.0,0.0,0.0
Central America,1985,hydro,23.595,7.979,0.0,0.0
Central America,1985,nuclear,0.0,0.0,0.0,0.0
